lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
ses,ses,NOUN,NOUN,0.3237009019450614,1.9450836951989445,PRON,"NOUN: 0.32, PRON: 0.31, PROPN: 0.20, ADJ: 0.17",True,32,0,3.4965075614664802
siz,siz,ADP,ADP,0.3340274831620072,2.1348321686976823,AUX,"ADP: 0.33, AUX: 0.31, CCONJ: 0.24",True,28,0,3.367295829986474
dur,duran,VERB,VERB,1.0,0.0,,VERB: 1.00,True,27,0,3.332204510175204
şadırvan,şadırvana,NOUN,NOUN,,,,,False,0,0,0.0
bir,bir,ADV,ADV,0.23299744110966192,1.0714237035875651,PRON,"PRON: 0.72, ADV: 0.23",True,28,0,3.367295829986474
göz,göz,NOUN,NOUN,0.48581680668839844,1.5108829755725355,PROPN,"NOUN: 0.49, PROPN: 0.28, ADJ: 0.24",True,49,0,3.912023005428146
at,attım,VERB,VERB,1.0,0.0,,VERB: 1.00,True,26,0,3.295836866004329
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
hastane,Hastane,NOUN,NOUN,,,,,True,9,0,2.302585092994046
bayır,bayırının,NOUN,NOUN,,,,,False,0,0,0.0
ora,oralara,NOUN,NOUN,0.06614595594686694,1.725004869700506,PRON,"PRON: 0.60, PROPN: 0.15, ADV: 0.12, NOUN: 0.07, ADJ: 0.06",True,29,0,3.4011973816621555
doğru,doğru,ADP,ADP,0.603356309009717,1.3846799551995925,CCONJ,"ADP: 0.60, CCONJ: 0.30, ADV: 0.06",True,20,0,3.044522437723423
yürü,yürüdüm,VERB,VERB,0.9696329731056629,0.1962291533592685,NOUN,VERB: 0.97,True,18,0,2.9444389791664403
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
aşağı,Aşağıda,ADJ,ADJ,,,,,True,6,0,1.9459101490553132
ki,ki,ADP,ADP,0.352272282719127,2.181690690995641,AUX,"ADP: 0.35, AUX: 0.28, CCONJ: 0.23, NUM: 0.08",True,217,0,5.384495062789089
karanlık,karanlık,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
vadi,vadiyi,NOUN,NOUN,,,,,False,0,0,0.0
seyret,seyrettim,VERB,VERB,,,,,True,6,0,1.9459101490553132
bir,bir,NUM,NUM,0.3916735022215744,1.8552050660223744,DET,"DET: 0.40, NUM: 0.39, ADJ: 0.09, PROPN: 0.06, NOUN: 0.06",True,170,0,5.14166355650266
süre,süre,NOUN,NOUN,0.8820365801913382,0.523478306365258,ADJ,"NOUN: 0.88, ADJ: 0.12",True,24,0,3.2188758248682006
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
hızlı,Hızlı,ADJ,ADJ,,,,,True,4,0,1.6094379124341003
adım,adımlarla,NOUN,NOUN,,,,,True,10,0,2.3978952727983707
yeniden,yeniden,ADV,ADV,0.21097570581915642,1.7793365705047433,PRON,"PRON: 0.55, ADV: 0.21, PROPN: 0.14, ADJ: 0.06",True,17,0,2.8903717578961645
Taşhan,Taşhan'a,PROPN,PROPN,,,,,False,0,0,0.0
dön,döndüm,VERB,VERB,1.0,0.0,,VERB: 1.00,True,37,0,3.6375861597263857
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
kapı,Kapının,NOUN,NOUN,0.29229919585074965,1.974713495304894,PRON,"PRON: 0.30, NOUN: 0.29, ADJ: 0.21, PROPN: 0.19",True,22,0,3.1354942159291497
ön,önünde,ADJ,ADJ,0.45739573711896436,1.2559973268911384,NOUN,"NOUN: 0.49, ADJ: 0.46, VERB: 0.06",True,36,0,3.6109179126442243
bir,bir,DET,DET,0.49958184875865663,1.6482580173109218,NUM,"DET: 0.50, NUM: 0.30, ADJ: 0.15",True,616,0,6.424869023905388
kadın,kadın,ADJ,ADJ,0.22426573119393564,0.7678804621873997,NOUN,"NOUN: 0.78, ADJ: 0.22",True,40,0,3.713572066704308
dur,duruyordu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,27,0,3.332204510175204
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
besbelli,Besbelli,ADV,ADJ,,,,,False,0,1,0.0
hava,havada,NOUN,NOUN,0.29029750329497095,1.9737188215195793,PRON,"PRON: 0.30, NOUN: 0.29, ADJ: 0.21, PROPN: 0.19",True,17,0,2.8903717578961645
ki,ki,ADP,ADP,0.352272282719127,2.181690690995641,AUX,"ADP: 0.35, AUX: 0.28, CCONJ: 0.23, NUM: 0.08",True,217,0,5.384495062789089
nem,nemden,NOUN,NOUN,,,,,False,0,0,0.0
üşü,üşümüştü,VERB,VERB,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
üstün,üstünde,ADJ,ADJ,,,,,False,0,0,0.0
ki,ki,ADP,ADP,0.352272282719127,2.181690690995641,AUX,"ADP: 0.35, AUX: 0.28, CCONJ: 0.23, NUM: 0.08",True,217,0,5.384495062789089
trençkot,trençkota,NOUN,NOUN,,,,,False,0,0,0.0
sımsıkı,sımsıkı,ADJ,ADJ,,,,,False,0,0,0.0
sarın,sarınmış,VERB,VERB,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
öyle,öyle,ADJ,ADJ,,,,,True,9,0,2.302585092994046
ce,ce,ADP,ADP,,,,,True,32,0,3.4965075614664802
dur,duruyordu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,27,0,3.332204510175204
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
yaklaş,Yaklaştım,VERB,VERB,,,,,True,10,0,2.3978952727983707
yan,yanına,ADJ,ADJ,0.22369130935054335,0.7668506751450528,NOUN,"NOUN: 0.78, ADJ: 0.22",True,60,0,4.110873864173311
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
içeri,İçeriye,NOUN,NOUN,0.4367572947609049,1.5503596805696764,ADJ,"NOUN: 0.44, ADJ: 0.30, PROPN: 0.27",True,12,0,2.5649493574615367
gir,girmiyor,VERB,VERB,1.0,0.0,,VERB: 1.00,True,63,0,4.1588830833596715
mi,musunuz,AUX,AUX,0.49179730733219285,1.8739792138931677,CCONJ,"AUX: 0.49, CCONJ: 0.24, ADP: 0.18, ADV: 0.05",True,112,0,4.727387818712341
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
diye,diye,ADP,ADP,0.26515728248607623,2.352927457262911,AUX,"AUX: 0.34, ADP: 0.27, PRON: 0.15, CCONJ: 0.13",True,107,0,4.68213122712422
sor,sordum,VERB,VERB,1.0,0.0,,VERB: 1.00,True,49,0,3.912023005428146
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
gir,Giremiyorum,VERB,VERB,1.0,0.0,,VERB: 1.00,True,63,0,4.1588830833596715
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
de,dedi,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
ses,Sesi,NOUN,NOUN,0.3237009019450614,1.9450836951989445,PRON,"NOUN: 0.32, PRON: 0.31, PROPN: 0.20, ADJ: 0.17",True,32,0,3.4965075614664802
umutsuz,umutsuz,ADJ,ADJ,,,,,False,0,0,0.0
i,du,AUX,AUX,0.47697018772995686,1.861138213598426,ADP,"AUX: 0.48, ADP: 0.26, CCONJ: 0.18, PROPN: 0.06",True,546,0,6.304448802421981
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
çaresizlik,Çaresizlikle,NOUN,ADV,,,,,True,6,1,1.9459101490553132
ben,bana,PRON,PRON,0.614767428544865,1.6599914502896118,ADV,"PRON: 0.61, ADV: 0.21, CCONJ: 0.08, PROPN: 0.06",True,310,0,5.739792912179234
bak,bakıyordu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,85,0,4.454347296253507
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
kapı,Kapıyı,NOUN,NOUN,0.29229919585074965,1.974713495304894,PRON,"PRON: 0.30, NOUN: 0.29, ADJ: 0.21, PROPN: 0.19",True,22,0,3.1354942159291497
it,itip,VERB,VERB,,,,,True,1,0,0.6931471805599453
gir,girelim,VERB,VERB,1.0,0.0,,VERB: 1.00,True,63,0,4.1588830833596715
içeri,içeriye,NOUN,NOUN,0.4367572947609049,1.5503596805696764,ADJ,"NOUN: 0.44, ADJ: 0.30, PROPN: 0.27",True,12,0,2.5649493574615367
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
de,dedim,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
gir,Giremiyorum,VERB,VERB,1.0,0.0,,VERB: 1.00,True,63,0,4.1588830833596715
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
ben,Ben,PRON,PRON,0.614767428544865,1.6599914502896118,ADV,"PRON: 0.61, ADV: 0.21, CCONJ: 0.08, PROPN: 0.06",True,310,0,5.739792912179234
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
içeri,içeriye,NOUN,NOUN,0.4367572947609049,1.5503596805696764,ADJ,"NOUN: 0.44, ADJ: 0.30, PROPN: 0.27",True,12,0,2.5649493574615367
gir,giremiyorum,VERB,VERB,1.0,0.0,,VERB: 1.00,True,63,0,4.1588830833596715
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
de,dedi,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
çünkü,Çünkü,CCONJ,CCONJ,0.28720708993411687,1.8754575576945738,PRON,"PRON: 0.41, CCONJ: 0.29, ADV: 0.23, PROPN: 0.05",True,28,0,3.367295829986474
o,o,PRON,PRON,0.5961784524857141,1.6538184960634559,ADV,"PRON: 0.60, ADV: 0.24, CCONJ: 0.07, PROPN: 0.05",True,264,0,5.579729825986222
artık,artık,ADV,ADV,0.0895164476303238,2.0263396610671656,PRON,"PRON: 0.47, CCONJ: 0.25, PROPN: 0.12, ADV: 0.09",True,30,0,3.4339872044851463
ben,beni,PRON,PRON,0.614767428544865,1.6599914502896118,ADV,"PRON: 0.61, ADV: 0.21, CCONJ: 0.08, PROPN: 0.06",True,310,0,5.739792912179234
düşün,düşünmüyor,VERB,VERB,0.7113540833748332,0.8669656577665865,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,61,0,4.127134385045092
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
düşün,Düşünmekten,VERB,VERB,0.7113540833748332,0.8669656577665865,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,61,0,4.127134385045092
vazgeç,vazgeçti,VERB,VERB,1.0,0.0,,VERB: 1.00,True,11,0,2.4849066497880004
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
yürek,Yüreğinde,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
beyin,beyninde,NOUN,NOUN,0.1484638886507912,1.9125984992022371,PRON,"PRON: 0.39, NUM: 0.25, ADJ: 0.21, NOUN: 0.15",True,16,0,2.833213344056216
ve,ve,CCONJ,CCONJ,0.23925769350174309,2.411623002364367,NUM,"NUM: 0.34, CCONJ: 0.24, ADJ: 0.14, DET: 0.11, PRON: 0.09, PROPN: 0.06",True,359,0,5.886104031450156
düş,düşlerinde,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
değil,değilim,VERB,AUX,0.2940971479672419,1.0354056091510522,AUX,"AUX: 0.68, VERB: 0.29",True,12,1,2.5649493574615367
artık,artık,ADV,ADV,0.0895164476303238,2.0263396610671656,PRON,"PRON: 0.47, CCONJ: 0.25, PROPN: 0.12, ADV: 0.09",True,30,0,3.4339872044851463
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
içeri,İçeriye,NOUN,NOUN,0.4367572947609049,1.5503596805696764,ADJ,"NOUN: 0.44, ADJ: 0.30, PROPN: 0.27",True,12,0,2.5649493574615367
gir,girmem,VERB,VERB,1.0,0.0,,VERB: 1.00,True,63,0,4.1588830833596715
olanaksız,olanaksız,ADJ,ADJ,,,,,True,2,0,1.0986122886681098
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
korkunç,Korkunç,ADJ,ADJ,,,,,True,4,0,1.6094379124341003
bir,bir,NUM,NUM,0.3916735022215744,1.8552050660223744,DET,"DET: 0.40, NUM: 0.39, ADJ: 0.09, PROPN: 0.06, NOUN: 0.06",True,170,0,5.14166355650266
şey,şey,NOUN,NOUN,0.7797490937613291,0.7606253858126094,ADJ,"NOUN: 0.78, ADJ: 0.22",True,102,0,4.634728988229636
bu,bu,PRON,PRON,0.7006788109102466,1.3923524752663319,ADV,"PRON: 0.70, ADV: 0.14, CCONJ: 0.09, NOUN: 0.05",True,171,0,5.147494476813453
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
anla,Anlar,VERB,VERB,1.0,0.0,,VERB: 1.00,True,44,0,3.8066624897703196
gibi,gibi,ADP,ADP,0.36045769630430313,1.8400611893764562,AUX,"ADP: 0.36, AUX: 0.30, CCONJ: 0.28",True,145,0,4.983606621708336
i,yim,AUX,AUX,0.47697018772995686,1.861138213598426,ADP,"AUX: 0.48, ADP: 0.26, CCONJ: 0.18, PROPN: 0.06",True,546,0,6.304448802421981
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
ama,Ama,CCONJ,CCONJ,0.26313102212215905,1.8047829885976687,PRON,"PRON: 0.46, CCONJ: 0.26, ADV: 0.22",True,139,0,4.941642422609304
böyle,böyle,ADV,ADV,0.158683827175278,1.5460276291544226,PRON,"PRON: 0.66, ADV: 0.16, PROPN: 0.07, ADJ: 0.06, NOUN: 0.05",True,35,0,3.58351893845611
birdenbire,birdenbire,ADV,ADV,,,,,True,2,0,1.0986122886681098
nasıl,nasıl,ADV,ADV,0.22688879708691875,1.6551093959198966,PRON,"PRON: 0.59, ADV: 0.23, PROPN: 0.07, NOUN: 0.06",True,24,0,3.2188758248682006
ol,oldu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,603,0,6.403574197934815
bu,bu,DET,DET,0.6017857940157323,1.5300103231456785,NUM,"DET: 0.60, NUM: 0.20, ADJ: 0.15",True,350,0,5.860786223465865
iş,iş,NOUN,NOUN,0.46442635400175103,1.4429440308933483,PRON,"NOUN: 0.46, PRON: 0.39, ADJ: 0.14",True,70,0,4.2626798770413155
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
yürek,Yüreğinden,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
ve,ve,CCONJ,CCONJ,0.23925769350174309,2.411623002364367,NUM,"NUM: 0.34, CCONJ: 0.24, ADJ: 0.14, DET: 0.11, PRON: 0.09, PROPN: 0.06",True,359,0,5.886104031450156
beyin,beyninden,NOUN,NOUN,0.1484638886507912,1.9125984992022371,PRON,"PRON: 0.39, NUM: 0.25, ADJ: 0.21, NOUN: 0.15",True,16,0,2.833213344056216
nasıl,nasıl,ADV,ADV,0.22688879708691875,1.6551093959198966,PRON,"PRON: 0.59, ADV: 0.23, PROPN: 0.07, NOUN: 0.06",True,24,0,3.2188758248682006
çık,çıktınız,VERB,VERB,1.0,0.0,,VERB: 1.00,True,80,0,4.394449154672439
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
içeri,İçeride,NOUN,NOUN,0.4367572947609049,1.5503596805696764,ADJ,"NOUN: 0.44, ADJ: 0.30, PROPN: 0.27",True,12,0,2.5649493574615367
mi,mi,AUX,AUX,0.49179730733219285,1.8739792138931677,CCONJ,"AUX: 0.49, CCONJ: 0.24, ADP: 0.18, ADV: 0.05",True,112,0,4.727387818712341
o,o,PRON,PRON,0.5961784524857141,1.6538184960634559,ADV,"PRON: 0.60, ADV: 0.24, CCONJ: 0.07, PROPN: 0.05",True,264,0,5.579729825986222
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
de,dedim,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
içeri,İçeride,NOUN,NOUN,0.4367572947609049,1.5503596805696764,ADJ,"NOUN: 0.44, ADJ: 0.30, PROPN: 0.27",True,12,0,2.5649493574615367
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
de,dedi,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
kadın,kadın,ADJ,ADJ,0.22426573119393564,0.7678804621873997,NOUN,"NOUN: 0.78, ADJ: 0.22",True,40,0,3.713572066704308
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
her,Her,DET,DET,0.5393270671644539,1.4044282159240997,NUM,"DET: 0.54, NUM: 0.36, ADJ: 0.09",True,91,0,4.5217885770490405
zaman,zaman,NOUN,NOUN,0.7768808568937368,0.7658222066504196,ADJ,"NOUN: 0.78, ADJ: 0.22",True,77,0,4.356708826689592
ki,ki,ADP,ADP,0.352272282719127,2.181690690995641,AUX,"ADP: 0.35, AUX: 0.28, CCONJ: 0.23, NUM: 0.08",True,217,0,5.384495062789089
masa,masasında,NOUN,NOUN,0.31818580128896556,1.323079485206322,PRON,"PRON: 0.58, NOUN: 0.32, ADJ: 0.10",True,17,0,2.8903717578961645
otur,oturuyordur,VERB,VERB,1.0,0.0,,VERB: 1.00,True,54,0,4.007333185232471
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
gel,Gelin,VERB,VERB,1.0,0.0,,VERB: 1.00,True,166,0,5.117993812416755
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
birlikte,birlikte,ADV,ADV,,,,,True,8,0,2.1972245773362196
gir,girelim,VERB,VERB,1.0,0.0,,VERB: 1.00,True,63,0,4.1588830833596715
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
de,dedim,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
ol,Olmaz,VERB,VERB,1.0,0.0,,VERB: 1.00,True,603,0,6.403574197934815
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
ol,olmaz,VERB,VERB,1.0,0.0,,VERB: 1.00,True,603,0,6.403574197934815
!,!,PUNCT,PUNCT,,,,,True,39,0,3.6888794541139363
de,dedi,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
ben,Beni,PRON,PRON,0.614767428544865,1.6599914502896118,ADV,"PRON: 0.61, ADV: 0.21, CCONJ: 0.08, PROPN: 0.06",True,310,0,5.739792912179234
gör,görmez,VERB,VERB,1.0,0.0,,VERB: 1.00,True,81,0,4.406719247264253
bile,bile,ADV,ADV,0.0,1.3965541340455074,ADP,"ADP: 0.56, CCONJ: 0.36",True,36,0,3.6109179126442243
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
yap,Yapamam,VERB,VERB,1.0,0.0,,VERB: 1.00,True,209,0,5.3471075307174685
bu,bunu,PRON,PRON,0.7006788109102466,1.3923524752663319,ADV,"PRON: 0.70, ADV: 0.14, CCONJ: 0.09, NOUN: 0.05",True,171,0,5.147494476813453
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
pekiyi,Pekiyi,NOUN,NOUN,,,,,False,0,0,0.0
ne,ne,PRON,PRON,0.657373909218341,1.5595369645973152,PROPN,"PRON: 0.66, PROPN: 0.14, ADV: 0.11, NOUN: 0.06",True,98,0,4.59511985013459
ol,oldu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,603,0,6.403574197934815
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
ben,Beni,PRON,PRON,0.614767428544865,1.6599914502896118,ADV,"PRON: 0.61, ADV: 0.21, CCONJ: 0.08, PROPN: 0.06",True,310,0,5.739792912179234
kafa,kafasından,NOUN,NOUN,0.11312777865829834,1.7506345330582818,PRON,"PRON: 0.60, ADV: 0.14, NOUN: 0.11, PROPN: 0.10, ADJ: 0.05",True,15,0,2.772588722239781
sil,silip,VERB,VERB,,,,,True,4,0,1.6094379124341003
at,attı,VERB,VERB,1.0,0.0,,VERB: 1.00,True,26,0,3.295836866004329
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
kolay,Kolay,ADJ,ADJ,0.05305027922457994,2.006643736694274,PRON,"PRON: 0.45, ADV: 0.21, PROPN: 0.19, NOUN: 0.10, ADJ: 0.05",True,13,0,2.6390573296152584
mi,mı,AUX,AUX,0.49179730733219285,1.8739792138931677,CCONJ,"AUX: 0.49, CCONJ: 0.24, ADP: 0.18, ADV: 0.05",True,112,0,4.727387818712341
bu,bu,PRON,PRON,0.7006788109102466,1.3923524752663319,ADV,"PRON: 0.70, ADV: 0.14, CCONJ: 0.09, NOUN: 0.05",True,171,0,5.147494476813453
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
diye,diye,ADP,ADP,0.26515728248607623,2.352927457262911,AUX,"AUX: 0.34, ADP: 0.27, PRON: 0.15, CCONJ: 0.13",True,107,0,4.68213122712422
sor,sordum,VERB,VERB,1.0,0.0,,VERB: 1.00,True,49,0,3.912023005428146
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
başka,Başka,ADJ,ADJ,0.019678146206921186,1.7040643896520111,PRON,"PRON: 0.56, ADV: 0.22, PROPN: 0.14, NOUN: 0.06",True,35,0,3.58351893845611
bir,bir,DET,DET,0.49958184875865663,1.6482580173109218,NUM,"DET: 0.50, NUM: 0.30, ADJ: 0.15",True,616,0,6.424869023905388
kadın,kadına,ADJ,ADJ,0.22426573119393564,0.7678804621873997,NOUN,"NOUN: 0.78, ADJ: 0.22",True,40,0,3.713572066704308
rastla,rastladı,VERB,VERB,,,,,True,4,0,1.6094379124341003
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
de,dedi,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
kadın,kadın,ADJ,ADJ,0.22426573119393564,0.7678804621873997,NOUN,"NOUN: 0.78, ADJ: 0.22",True,40,0,3.713572066704308
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
ses,Sesi,NOUN,NOUN,0.3237009019450614,1.9450836951989445,PRON,"NOUN: 0.32, PRON: 0.31, PROPN: 0.20, ADJ: 0.17",True,32,0,3.4965075614664802
acı,acı,ADJ,ADJ,0.3103537033349995,0.8935813262787496,NOUN,"NOUN: 0.69, ADJ: 0.31",True,15,0,2.772588722239781
dolu,dolu,ADJ,ADJ,,,,,True,10,0,2.3978952727983707
i,ydu,AUX,AUX,0.47697018772995686,1.861138213598426,ADP,"AUX: 0.48, ADP: 0.26, CCONJ: 0.18, PROPN: 0.06",True,546,0,6.304448802421981
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
dün,Dün,NOUN,NOUN,,,,,True,6,0,1.9459101490553132
gece,gece,NOUN,NOUN,0.19864455081399557,0.9246613571687522,PRON,"PRON: 0.77, NOUN: 0.20",True,37,0,3.6375861597263857
de,de,CCONJ,CCONJ,0.13783772654910434,1.6723904656042283,AUX,"AUX: 0.44, ADP: 0.38, CCONJ: 0.14",True,326,0,5.7899601708972535
gir,giremedim,VERB,VERB,1.0,0.0,,VERB: 1.00,True,63,0,4.1588830833596715
içeri,içeriye,NOUN,NOUN,0.4367572947609049,1.5503596805696764,ADJ,"NOUN: 0.44, ADJ: 0.30, PROPN: 0.27",True,12,0,2.5649493574615367
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
bura,Buralarda,NOUN,NOUN,0.05707749199808409,1.3288542344914385,PRON,"PRON: 0.74, ADV: 0.10, PROPN: 0.07, NOUN: 0.06",True,39,0,3.6888794541139363
bekle,bekledim,VERB,VERB,0.7047743026417859,0.8753762910019542,CCONJ,"VERB: 0.70, CCONJ: 0.30",True,27,0,3.332204510175204
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
kim,Kim,PRON,PRON,0.5973445626800743,1.7438346441668269,ADV,"PRON: 0.60, ADV: 0.14, NOUN: 0.11, PROPN: 0.09, ADJ: 0.05",True,12,0,2.5649493574615367
bu,bu,DET,DET,0.6017857940157323,1.5300103231456785,NUM,"DET: 0.60, NUM: 0.20, ADJ: 0.15",True,350,0,5.860786223465865
adam,adam,NOUN,NOUN,0.48168004535673414,1.5142431721146627,PROPN,"NOUN: 0.48, PROPN: 0.28, ADJ: 0.24",True,41,0,3.7376696182833684
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
diye,diye,ADP,ADP,0.26515728248607623,2.352927457262911,AUX,"AUX: 0.34, ADP: 0.27, PRON: 0.15, CCONJ: 0.13",True,107,0,4.68213122712422
sor,sordum,VERB,VERB,1.0,0.0,,VERB: 1.00,True,49,0,3.912023005428146
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
Mahmut,Mahmut,PROPN,PROPN,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
de,dedi,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
esmer,Esmer,ADJ,ADJ,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
bıyık,bıyık,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
li,lı,ADP,ADP,0.2797323618856777,2.3836488217196035,AUX,"AUX: 0.30, ADP: 0.28, CCONJ: 0.23, NUM: 0.08",True,182,0,5.209486152841421
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
ben,Beni,PRON,PRON,0.614767428544865,1.6599914502896118,ADV,"PRON: 0.61, ADV: 0.21, CCONJ: 0.08, PROPN: 0.06",True,310,0,5.739792912179234
deli,deliler,ADJ,ADV,,,,,False,0,1,0.0
gibi,gibi,ADP,ADP,0.36045769630430313,1.8400611893764562,AUX,"ADP: 0.36, AUX: 0.30, CCONJ: 0.28",True,145,0,4.983606621708336
sev,seven,VERB,VERB,1.0,0.0,,VERB: 1.00,True,44,0,3.8066624897703196
Mahmut,Mahmut,PROPN,PROPN,,,,,False,0,0,0.0
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
öteki,Öteki,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
kadın,kadını,ADJ,ADJ,0.22426573119393564,0.7678804621873997,NOUN,"NOUN: 0.78, ADJ: 0.22",True,40,0,3.713572066704308
nere,nereden,PRON,PRON,0.5735438291128842,1.611292883227183,ADV,"PRON: 0.57, ADV: 0.19, NOUN: 0.17, ADJ: 0.07",True,19,0,2.995732273553991
duy,duydunuz,VERB,VERB,1.0,0.0,,VERB: 1.00,True,35,0,3.58351893845611
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
arkadaş,Arkadaşlarına,NOUN,NOUN,0.6069614961121822,0.9667324334699345,ADJ,"NOUN: 0.61, ADJ: 0.39",True,20,0,3.044522437723423
