lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
تَعَلَّق,يتعلق,VERB,VERB,0.9179414045379113,0.40939156550408934,ADJ,"VERB: 0.92, ADJ: 0.08",True,49,0,3.912023005428146
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
قَاعِدَة,القواعد,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,66,0,4.204692619390966
جَدِيد,الجديدة,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,377,0,5.934894195619588
أَنَّ,أن,SCONJ,SCONJ,0.1860113912672327,2.344537305474792,PART,"PART: 0.27, ADV: 0.22, CCONJ: 0.21, SCONJ: 0.19, AUX: 0.10",True,2768,0,7.926241523170962
"""","""",PUNCT,PUNCT,,,,,True,3108,0,8.042056410058754
إِندُونِيسِيَا,اندونيسيا,X,X,,,,,True,20,0,3.044522437723423
لَم,لم,PART,PART,0.1805054926009252,2.2753534455618514,AUX,"AUX: 0.28, CCONJ: 0.23, PART: 0.18, DET: 0.18, SCONJ: 0.13",True,357,0,5.8805329864007
فَعَل,تفعل,VERB,VERB,1.0,0.0,,VERB: 1.00,True,18,0,2.9444389791664403
شَيء,شيئا,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,42,0,3.7612001156935624
"""","""",PUNCT,PUNCT,,,,,True,3108,0,8.042056410058754
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
لَيس,ليست,AUX,VERB,0.23108414148183887,1.9494500042483316,ADP,"ADP: 0.35, ADV: 0.28, AUX: 0.23, CCONJ: 0.14",True,93,1,4.543294782270004
هُنَاكَ,هناك,ADV,ADV,0.6693633470941748,1.0236527090157501,VERB,"ADV: 0.67, VERB: 0.31",True,172,0,5.153291594497779
مَعلُومَة,معلومات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,102,0,4.634728988229636
مُتَوَفِّر,متوفرة,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,12,0,2.5649493574615367
عَن,عن,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1018,0,6.926577033222725
مَدَى,مدى,NOUN,X,1.0,0.0,,NOUN: 1.00,True,33,1,3.5263605246161616
اِستِعدَاد,استعداد,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,40,0,3.713572066704308
دَولَة,دول,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,674,0,6.51471269087253
آخَر,أخرى,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,405,0,6.0063531596017325
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
أُوبِك,أوبك,X,X,,,,,True,45,0,3.828641396489095
مِثلَ,مثل,ADP,ADP,1.0,0.0,,ADP: 1.00,True,114,0,4.74493212836325
إِيرَان,إيران,NOUN,NOUN,0.6069786777020213,0.9667216608484965,X,"NOUN: 0.61, X: 0.39",True,77,0,4.356708826689592
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
جَزَائِر,الجزائر,NOUN,NOUN,0.6087252043901735,0.9656172932588181,X,"NOUN: 0.61, X: 0.39",True,48,0,3.8918202981106265
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
عِرَاق,العراق,NOUN,NOUN,0.6067465329018529,0.9668670615728856,X,"NOUN: 0.61, X: 0.39",True,397,0,5.986452005284438
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
فِنِزُوِيلَا,فنزويلا,X,X,,,,,True,2,0,1.0986122886681098
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
دَولَة,دول,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,674,0,6.51471269087253
آخَر,أخرى,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,405,0,6.0063531596017325
رَئِيسِيّ,رئيسية,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,72,0,4.290459441148391
مُنتِج,منتجة,ADJ,ADJ,,,,,True,10,0,2.3978952727983707
لِ,ل,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5529,0,8.61794309451638
نَفط,النفط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,186,0,5.231108616854587
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
خَارِجَ,خارج,ADP,ADP,1.0,0.0,,ADP: 1.00,True,43,0,3.784189633918261
أُوبِك,أوبك,X,X,,,,,True,45,0,3.828641396489095
مِثلَ,مثل,ADP,ADP,1.0,0.0,,ADP: 1.00,True,114,0,4.74493212836325
اَلمَكسِيك,المكسيك,X,X,,,,,True,3,0,1.3862943611198906
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
عِرَاق,العراق,NOUN,NOUN,0.6067465329018529,0.9668670615728856,X,"NOUN: 0.61, X: 0.39",True,397,0,5.986452005284438
اِستَأنَف,يستأنف,VERB,VERB,,,,,True,7,0,2.0794415416798357
تَشغِيل,تشغيل,NOUN,NOUN,0.850071667357337,0.6096609280676835,ADJ,"NOUN: 0.85, ADJ: 0.15",True,23,0,3.1780538303479458
خَطّ,خط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,80,0,4.394449154672439
أُنبُوب,أنابيب,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,23,0,3.1780538303479458
كَركُوك,كركوك,NOUN,NOUN,,,,,False,0,0,0.0
إِلَى,إلى,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2604,0,7.865187954187467
تُركِيَا,تركيا,X,X,,,,,True,58,0,4.07753744390572
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
مُعَدَّل,معدل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,76,0,4.343805421853684
450,450,NUM,NUM,,,,,True,3,0,1.3862943611198906
أَلف,ألف,NUM,NUM,0.7290314675526969,1.147654720606354,X,"NUM: 0.73, X: 0.19, NOUN: 0.06",True,235,0,5.4638318050256105
بَرمِيل,برميل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
يَوم,اليوم,NOUN,NOUN,0.0641482435044416,0.3436963991210451,ADV,"ADV: 0.94, NOUN: 0.06",True,808,0,6.695798917058491
قَال,قالت,VERB,VERB,1.0,0.0,,VERB: 1.00,True,793,0,6.677083461247136
مَصدَر,مصادر,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,260,0,5.564520407322694
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
صِنَاعَة,صناعة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,192,0,5.262690188904886
شَحن,الشحن,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,21,0,3.091042453358316
بَحرِيّ,البحري,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,27,0,3.332204510175204
أَمسِ,أمس,ADV,ADV,0.16938789925910985,0.9493523830281576,PRON,"PRON: 0.79, ADV: 0.17",True,150,0,5.017279836814924
إِنَّ,إن,SCONJ,SCONJ,0.18519030876735484,2.3466380294844256,PART,"PART: 0.27, ADV: 0.22, CCONJ: 0.21, SCONJ: 0.19, AUX: 0.10",True,785,0,6.666956792429207
هُوَ,ه,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
تَمّ,تم,VERB,VERB,1.0,0.0,,VERB: 1.00,True,419,0,6.040254711277414
اِستِئنَاف,استئناف,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,37,0,3.6375861597263857
ضَخّ,ضخ,NOUN,NOUN,,,,,True,9,0,2.302585092994046
نَفط,النفط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,186,0,5.231108616854587
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
خَطّ,خط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,80,0,4.394449154672439
أُنبُوب,أنابيب,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,23,0,3.1780538303479458
نَفط,النفط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,186,0,5.231108616854587
اَلَّذِي,الذي,DET,DET,0.10805704228843974,1.8814121997544904,CCONJ,"CCONJ: 0.34, AUX: 0.33, PART: 0.21, DET: 0.11",True,1969,0,7.585788821732034
اِمتَدّ,يمتد,VERB,VERB,1.0,0.0,,VERB: 1.00,True,12,0,2.5649493574615367
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
حَقل,حقول,NOUN,NOUN,,,,,True,5,0,1.791759469228055
كَركُوك,كركوك,NOUN,NOUN,,,,,False,0,0,0.0
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
شَمَال,شمال,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,114,0,4.74493212836325
عِرَاق,العراق,NOUN,NOUN,0.6067465329018529,0.9668670615728856,X,"NOUN: 0.61, X: 0.39",True,397,0,5.986452005284438
إِلَى,إلى,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2604,0,7.865187954187467
مِينَاء,ميناء,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,23,0,3.1780538303479458
جيهان,جيهان,X,X,,,,,False,0,0,0.0
تُركِيّ,التركي,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,67,0,4.219507705176107
عَلَى,على,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2892,0,7.970049304976135
بَحر,البحر,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,57,0,4.060443010546419
مُتَوَسِّط,المتوسط,ADJ,ADJ,0.8871621265419236,0.5084169424200763,NOUN,"ADJ: 0.89, NOUN: 0.11",True,48,0,3.8918202981106265
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
ثَالِث,الثالث,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,81,0,4.406719247264253
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
أَبرِيل,ابريل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,45,0,3.828641396489095
(,(,PUNCT,PUNCT,,,,,True,597,0,6.393590753950631
نِيسَان,نيسان,NOUN,NOUN,,,,,True,9,0,2.302585092994046
),),PUNCT,PUNCT,,,,,True,597,0,6.393590753950631
حَالِيّ,الحالي,ADJ,ADJ,0.1650777732420073,0.7225173961899788,ADV,"ADV: 0.83, ADJ: 0.17",True,315,0,5.755742213586912
بَعدَ,بعد,ADP,ADP,1.0,0.0,,ADP: 1.00,True,459,0,6.131226489483141
تَوَقُّف,توقف,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,19,0,2.995732273553991
اِستَمَرّ,استمر,VERB,VERB,1.0,0.0,,VERB: 1.00,True,50,0,3.9318256327243257
أُسبُوع,أسبوعين,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,149,0,5.0106352940962555
تَقرِيب,تقريبا,NOUN,NOUN,0.0,1.2070005382579676,ADV,"ADV: 0.64, ADJ: 0.29, NUM: 0.07",True,20,0,3.044522437723423
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
قَال,قال,VERB,VERB,1.0,0.0,,VERB: 1.00,True,793,0,6.677083461247136
وَكِيل,وكيل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,17,0,2.8903717578961645
مِلَاحِيّ,ملاحي,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
مِنطَقَة,المنطقة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,496,0,6.208590026096629
لِ,ل,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5529,0,8.61794309451638
رُويتِرز,رويترز,X,X,,,,,True,10,0,2.3978952727983707
"""","""",PUNCT,PUNCT,,,,,True,3108,0,8.042056410058754
بَدَأ,بدأ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,168,0,5.1298987149230735
ضَخّ,ضخ,NOUN,NOUN,,,,,True,9,0,2.302585092994046
نَفط,النفط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,186,0,5.231108616854587
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
خَطّ,الخط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,80,0,4.394449154672439
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
سَاعَة,ساعة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,81,0,4.406719247264253
مُتَأَخِّر,متأخرة,ADJ,ADJ,,,,,True,8,0,2.1972245773362196
يَوم,يوم,NOUN,NOUN,0.0641482435044416,0.3436963991210451,ADV,"ADV: 0.94, NOUN: 0.06",True,808,0,6.695798917058491
سَبت,السبت,NOUN,NOUN,0.005879380197026991,0.7162834570581194,PRON,"PRON: 0.87, ADV: 0.09",True,76,0,4.343805421853684
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
سَار,يسير,VERB,VERB,0.9595157794124294,0.24450793471596008,ADJ,VERB: 0.96,True,13,0,2.6390573296152584
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
مُعَدَّل,معدل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,76,0,4.343805421853684
ثَلَاثَة,ثلاثة,NUM,NUM,0.8959032775728211,0.4818489797913567,NOUN,"NUM: 0.90, NOUN: 0.10",True,152,0,5.030437921392435
أَلف,آلاف,NUM,NUM,0.7290314675526969,1.147654720606354,X,"NUM: 0.73, X: 0.19, NOUN: 0.06",True,235,0,5.4638318050256105
مِتر,متر,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
مُكَعَّب,مكعب,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
سَاعَة,الساعة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,81,0,4.406719247264253
"""","""",PUNCT,PUNCT,,,,,True,3108,0,8.042056410058754
أَي,أي,CCONJ,CCONJ,0.11339177928827252,1.9269445665887173,ADP,"ADP: 0.46, AUX: 0.24, ADV: 0.17, CCONJ: 0.11",True,28,0,3.367295829986474
نَحوَ,نحو,ADP,ADP,0.5388030955180642,1.182311103299976,PART,"ADP: 0.54, PART: 0.42",True,175,0,5.170483995038151
450,450,NUM,NUM,,,,,True,3,0,1.3862943611198906
أَلف,ألف,NUM,NUM,0.7290314675526969,1.147654720606354,X,"NUM: 0.73, X: 0.19, NOUN: 0.06",True,235,0,5.4638318050256105
بَرمِيل,برميل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
يَوم,اليوم,NOUN,NOUN,0.0641482435044416,0.3436963991210451,ADV,"ADV: 0.94, NOUN: 0.06",True,808,0,6.695798917058491
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
أَضَاف,أضاف,VERB,VERB,1.0,0.0,,VERB: 1.00,True,275,0,5.62040086571715
مَصدَر,المصدر,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,260,0,5.564520407322694
"""","""",PUNCT,PUNCT,,,,,True,3108,0,8.042056410058754
كَان,كان,VERB,VERB,1.0,0.0,,VERB: 1.00,True,672,0,6.511745329644728
لَدَى,لدي,ADP,ADP,1.0,0.0,,ADP: 1.00,True,173,0,5.159055299214529
هُوَ,هم,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
مِليُون,مليونا,NUM,NUM,0.7271102037704844,1.1467331355037123,X,"NUM: 0.73, X: 0.19, NOUN: 0.06",True,533,0,6.280395838960195
بَرمِيل,برميل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
صِهرِيج,الصهاريج,NOUN,NOUN,,,,,False,0,0,0.0
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
آن,الآن,NOUN,NOUN,0.07612898433423619,0.8894986944559984,DET,"DET: 0.81, X: 0.12, NOUN: 0.08",True,110,0,4.709530201312334
أَصبَح,أصبح,VERB,VERB,1.0,0.0,,VERB: 1.00,True,59,0,4.0943445622221
لَدَى,لدي,ADP,ADP,1.0,0.0,,ADP: 1.00,True,173,0,5.159055299214529
هُوَ,هم,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
2.7,2.7,NUM,NUM,,,,,True,2,0,1.0986122886681098
مِليُون,مليون,NUM,NUM,0.7271102037704844,1.1467331355037123,X,"NUM: 0.73, X: 0.19, NOUN: 0.06",True,533,0,6.280395838960195
بَرمِيل,برميل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
هُوَ,هي,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
اِزدَاد,تزداد,VERB,VERB,1.0,0.0,,VERB: 1.00,True,23,0,3.1780538303479458
كُلّ,كل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,335,0,5.817111159963204
دَقِيقَة,دقيقة,NOUN,NOUN,0.04178680424050559,0.4363895376388342,SYM,SYM: 0.93,True,27,0,3.332204510175204
"""","""",PUNCT,PUNCT,,,,,True,3108,0,8.042056410058754
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
كَان,كان,VERB,VERB,1.0,0.0,,VERB: 1.00,True,672,0,6.511745329644728
عِرَاق,العراق,NOUN,NOUN,0.6067465329018529,0.9668670615728856,X,"NOUN: 0.61, X: 0.39",True,397,0,5.986452005284438
قَد,قد,AUX,AUX,0.1354096835156205,2.1880794909800785,CCONJ,"CCONJ: 0.42, SCONJ: 0.17, PART: 0.15, AUX: 0.14, DET: 0.12",True,326,0,5.7899601708972535
بَاع,باع,VERB,VERB,1.0,0.0,,VERB: 1.00,True,14,0,2.70805020110221
سِتَّة,ستة,NUM,NUM,0.8428186910051497,0.7842054317141514,X,"NUM: 0.84, X: 0.08, NOUN: 0.07",True,41,0,3.7376696182833684
مِليُون,ملايين,NUM,NUM,0.7271102037704844,1.1467331355037123,X,"NUM: 0.73, X: 0.19, NOUN: 0.06",True,533,0,6.280395838960195
بَرمِيل,برميل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
كَركُوك,كركوك,NOUN,NOUN,,,,,False,0,0,0.0
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
مَزَاد,مزاد,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
أَجرَى,أجرى,VERB,VERB,1.0,0.0,,VERB: 1.00,True,59,0,4.0943445622221
هُوَ,ه,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
شَهر,الشهر,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,220,0,5.3981627015177525
مَاضِي,الماضي,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,308,0,5.733341276897746
قَبلَ,قبل,ADP,ADP,0.9264050064156089,0.37919846659561984,CCONJ,"ADP: 0.93, CCONJ: 0.07",True,176,0,5.176149732573829
تَوَقُّف,توقف,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,19,0,2.995732273553991
اِستِئنَاف,استئناف,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,37,0,3.6375861597263857
ضَخّ,ضخ,NOUN,NOUN,,,,,True,9,0,2.302585092994046
نَفط,النفط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,186,0,5.231108616854587
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
خَطّ,الخط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,80,0,4.394449154672439
لِ,ل,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5529,0,8.61794309451638
سَبَب,أسباب,NOUN,NOUN,0.24877630077325397,1.5602705530023158,ADP,"ADP: 0.38, X: 0.37, NOUN: 0.25",True,191,0,5.2574953720277815
غَير,غير,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,278,0,5.631211781821365
مَعرُوف,معروفة,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,22,0,3.1354942159291497
،,،,PUNCT,PUNCT,,,,,True,3813,0,8.246433786160365
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
بَلَغ,تبلغ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,190,0,5.25227342804663
طَاقَة,طاقة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,97,0,4.584967478670572
خَطّ,الخط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,80,0,4.394449154672439
800,800,NUM,NUM,,,,,True,9,0,2.302585092994046
أَلف,ألف,NUM,NUM,0.7290314675526969,1.147654720606354,X,"NUM: 0.73, X: 0.19, NOUN: 0.06",True,235,0,5.4638318050256105
بَرمِيل,برميل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
يَوم,اليوم,NOUN,NOUN,0.0641482435044416,0.3436963991210451,ADV,"ADV: 0.94, NOUN: 0.06",True,808,0,6.695798917058491
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
كَان,كانت,VERB,VERB,1.0,0.0,,VERB: 1.00,True,672,0,6.511745329644728
وِزَارَة,وزارة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,178,0,5.187385805840755
نَفط,النفط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,186,0,5.231108616854587
قَد,قد,AUX,AUX,0.1354096835156205,2.1880794909800785,CCONJ,"CCONJ: 0.42, SCONJ: 0.17, PART: 0.15, AUX: 0.14, DET: 0.12",True,326,0,5.7899601708972535
أَعلَن,اعلنت,VERB,VERB,1.0,0.0,,VERB: 1.00,True,269,0,5.598421958998375
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
مُنتَصَف,منتصف,NOUN,NOUN,0.5986207872651067,0.9717516670030214,X,"NOUN: 0.60, X: 0.40",True,16,0,2.833213344056216
شَهر,الشهر,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,220,0,5.3981627015177525
مَاضِي,الماضي,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,308,0,5.733341276897746
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
أَنَّ,أن,SCONJ,SCONJ,0.1860113912672327,2.344537305474792,PART,"PART: 0.27, ADV: 0.22, CCONJ: 0.21, SCONJ: 0.19, AUX: 0.10",True,2768,0,7.926241523170962
هُوَ,ه,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
ضَخّ,ضخت,VERB,VERB,,,,,True,1,0,0.6931471805599453
مَا,ما,DET,DET,0.6796552138077646,1.1660827056394418,CCONJ,"DET: 0.68, CCONJ: 0.26",True,814,0,6.703188113240863
مَجمُوع,مجموع,ADJ,ADJ,0.1498937055225505,0.6095742388151517,NOUN,"NOUN: 0.85, ADJ: 0.15",True,13,0,2.6390573296152584
هُوَ,ه,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
سِتَّة,ستة,NUM,NUM,0.8428186910051497,0.7842054317141514,X,"NUM: 0.84, X: 0.08, NOUN: 0.07",True,41,0,3.7376696182833684
مِليُون,ملايين,NUM,NUM,0.7271102037704844,1.1467331355037123,X,"NUM: 0.73, X: 0.19, NOUN: 0.06",True,533,0,6.280395838960195
بَرمِيل,برميل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,44,0,3.8066624897703196
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
خَطّ,خط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,80,0,4.394449154672439
أُنبُوب,الأنابيب,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,23,0,3.1780538303479458
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
كَركُوك,كركوك,NOUN,NOUN,,,,,False,0,0,0.0
بَعدَ,بعد,ADP,ADP,1.0,0.0,,ADP: 1.00,True,459,0,6.131226489483141
تَمَكُّن,التمكن,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
إِصلَاح,إصلاح,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,86,0,4.465908118654584
هُوَ,ه,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
مُنذُ,منذ,ADP,ADP,1.0,0.0,,ADP: 1.00,True,221,0,5.402677381872279
أَن,ان,SCONJ,SCONJ,0.0,1.984692922013452,AUX,"AUX: 0.29, PART: 0.26, CCONJ: 0.26, DET: 0.19",True,799,0,6.684611727667927
أَصَاب,اصيب,VERB,VERB,1.0,0.0,,VERB: 1.00,True,41,0,3.7376696182833684
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
عَمَلِيَّة,عمليات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,253,0,5.537334267018537
